dose,t,X,X_var,Y,Y_var,Z,Z_var
11.208333333333332,0.625,6.97874094769809,0.11982516568486135,2.5498047570010876,0.23660603826350488,1.679771736192149,0.036496610632445046
11.208333333333332,0.8333333333333334,6.028773198456542,0.15024673099221905,3.0907589019953585,0.3308784231291527,2.0887924222791328,0.060369407817376174
11.208333333333332,1.0416666666666667,5.241690169195519,0.16686772275939654,3.522988865542352,0.41197129130089166,2.4435929167332837,0.08777112064722228
11.208333333333332,1.25,4.589261111962683,0.17149818066458625,3.8655712256727965,0.47780907489006375,2.7535311939241454,0.11783397085865159
11.208333333333332,1.4583333333333335,4.048582182042124,0.16796066090200587,4.1340836922095185,0.5299143029912341,3.0257180840997875,0.14945351874574295
11.208333333333332,1.6666666666666667,3.5996447582010487,0.15977569776236988,4.342091349459153,0.5716727797088275,3.2665723531038444,0.18178369772349603
11.208333333333332,1.875,3.2252540338544304,0.14903833371491218,4.5013735180269,0.6046733585062093,3.4817716428915095,0.21434677155348605
11.208333333333332,2.0833333333333335,2.9124715092135482,0.13665778497155082,4.620490212443377,0.6301211994308362,3.6753914583764455,0.24682146441015443
11.208333333333332,2.291666666666667,2.6508096686651514,0.12393173688891766,4.706523841703827,0.6500332315180992,3.8510108616581733,0.2789827064463333
11.208333333333332,2.5,2.431803334689783,0.11191520580591185,4.765247470788696,0.666120944334859,4.011220882549198,0.31034612529967115
11.208333333333332,2.7083333333333335,2.2478007429455618,0.1010330501316234,4.8018484240116255,0.6798080439713381,4.1587161760051385,0.3406357954318834
11.208333333333332,2.916666666666667,2.0922756026527414,0.0913334778451194,4.820577813503902,0.6915827237507133,4.295471232173092,0.36979861644320294
11.208333333333332,3.125,1.960193762039092,0.08260198378067728,4.8248317546520925,0.7018427677747613,4.423221875472225,0.39788322327305886
11.208333333333332,3.3333333333333335,1.8477786803050205,0.07476850134249255,4.8173045043514975,0.7106703860457309,4.54332627716403,0.42508044550515794
11.208333333333332,3.541666666666667,1.751605911885621,0.0679715443247289,4.799946901949116,0.7188805096639946,4.656730001121825,0.45131795165033106
11.208333333333332,3.75,1.669213328479526,0.06200684518457808,4.774770664216931,0.726784295696243,4.764378841506446,0.4763140611367143
11.208333333333332,3.9583333333333335,1.5978416167912275,0.056896052950625504,4.743340021041469,0.7345030317807194,4.867158475488684,0.5001811095513461
11.208333333333332,4.166666666666667,1.5357764784502783,0.05238930565889242,4.7068011170658375,0.741932329790345,4.965749829562324,0.5229372903945937
11.208333333333332,4.375,1.4813232086948807,0.0484131986804452,4.666398693894604,0.7492171819848841,5.060570413283619,0.5449384286047919
11.208333333333332,4.583333333333334,1.4332925786982982,0.044890994835195104,4.6228434144424595,0.7562382974528014,5.152174843300364,0.5660269437949867
11.208333333333332,4.791666666666667,1.390613258289506,0.041724008794783,4.576813033216013,0.7630445808277346,5.2409159375507155,0.5861501298162116
11.208333333333332,5.0,1.3523873213106459,0.03892851502969425,4.528906174204458,0.7696995955717547,5.327004061615374,0.6056089502932899
13.25,0.0,13.249962937906949,1.0000993777390391e-06,-3.903776000741585e-06,1.0131373236002e-06,8.564371553351848e-06,1.0109030731367562e-06
13.25,0.20833333333333334,11.255299624295832,0.03827355835378963,1.2257758810064947,0.061677600287855225,0.7689673373280413,0.006572962564256082
13.25,0.4166666666666667,9.608925177463854,0.10645402696291634,2.216578862204696,0.18928295192219038,1.4244091431895691,0.024373565034964607
13.25,0.625,8.250139019778373,0.1674463180032178,3.0141690167777404,0.33056572183925936,1.9856976249518807,0.05101694644805885
13.25,0.8333333333333334,7.126880213184456,0.21010942362158305,3.6538743875711717,0.46255783207995843,2.469304421992231,0.08433272582419818
13.25,1.0416666666666667,6.1962112076231035,0.23317291062523168,4.1648977533610365,0.5756788328101523,2.888956608600171,0.12267411597685983
13.25,1.25,5.425178337796787,0.23956129468849235,4.569690625780802,0.667563800649566,3.255088374972072,0.16464534596388541
13.25,1.4583333333333335,4.786233836805137,0.23476980162583494,4.886946000884449,0.7407134731869685,3.576778259016854,0.20885292064676406
13.25,1.6666666666666667,4.2553856836158666,0.22350507606228134,5.1330622679619085,0.7991321437984299,3.861546348008448,0.25402806929593025
13.25,1.875,3.8127057094582306,0.20830237828705936,5.321305291449651,0.8451552783686663,4.1159415876476775,0.2995870679994667
13.25,2.0833333333333335,3.442786172255549,0.19095931901405375,5.462269035919976,0.8806648845560414,4.344998436419534,0.3450624282968861
13.25,2.291666666666667,3.1336673661869483,0.1731199193124833,5.563838341074528,0.9082864824924154,4.552505018944898,0.38995033557231795
13.25,2.5,2.874889614136154,0.15640567788609175,5.633120812054285,0.9307633031419621,4.741849703953416,0.4336703566913332
13.25,2.7083333333333335,2.657359208054852,0.14126830392323653,5.676438008933877,0.9500048379287082,4.916224991654991,0.475966421643736
13.25,2.916666666666667,2.473396200472181,0.12771367949225435,5.698677987320404,0.9666428942741297,5.07785250472222,0.5166892205143853
13.25,3.125,2.3172274590271336,0.11538298612922632,5.70380734864565,0.9807089754735148,5.229046590103896,0.5561512238305335
13.25,3.3333333333333335,2.184245637282465,0.10449502978054874,5.694848384890797,0.9930711018219622,5.370921146759419,0.594269446774306
13.25,3.541666666666667,2.0706760756555997,0.09495511138732149,5.674368848354084,1.004673758785934,5.504964161811278,0.6307283487469554
13.25,3.75,1.9732856950243096,0.08668640009241081,5.644550283336473,1.0158220160939022,5.632220099662413,0.665593305811791
13.25,3.9583333333333335,1.8889739367747904,0.07952717720535983,5.607311108234581,1.0265182244935507,5.753683543863892,0.6988692563688265
13.25,4.166666666666667,1.8155416214852733,0.07319807111602887,5.564282006549458,1.0370032204123587,5.870254098655417,0.7308439890894606
13.25,4.375,1.751165173623568,0.06765648556816836,5.516490557578925,1.0469284051950736,5.982347710915165,0.7615344873745974
13.25,4.583333333333334,1.6943733939721304,0.06269371035218818,5.464971858162087,1.0567284696510737,6.090677005339342,0.7909594295922328
13.25,4.791666666666667,1.6439308800944368,0.0582945983434482,5.410452272284483,1.0662056271508475,6.195505138178472,0.819141869618519
