dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,2.5175175175175175,10.088961601257324,1.9380745887756348,19.91845703125,11.585911750793457,16.819499969482422,5.434442043304443
46.7,2.5225225225225225,10.06879711151123,1.9335700273513794,19.92251968383789,11.591353416442871,16.834035873413086,5.446874618530273
46.7,2.5275275275275275,10.048718452453613,1.929073691368103,19.926528930664062,11.59677791595459,16.848541259765625,5.459300994873047
46.7,2.5325325325325325,10.028728485107422,1.9245874881744385,19.93048667907715,11.602181434631348,16.86301040649414,5.471720218658447
46.7,2.5375375375375375,10.00882339477539,1.920109748840332,19.934389114379883,11.60756778717041,16.87744903564453,5.484135150909424
46.7,2.5425425425425425,9.989008903503418,1.9156420230865479,19.938232421875,11.612937927246094,16.891855239868164,5.496541500091553
46.7,2.5475475475475475,9.969277381896973,1.9111833572387695,19.942031860351562,11.61828899383545,16.906234741210938,5.508943557739258
46.7,2.5525525525525525,9.949634552001953,1.9067336320877075,19.94577407836914,11.623621940612793,16.920574188232422,5.52133846282959
46.7,2.5575575575575575,9.930075645446777,1.9022936820983887,19.949466705322266,11.628939628601074,16.93488883972168,5.533728122711182
46.7,2.5625625625625625,9.910605430603027,1.8978636264801025,19.953109741210938,11.63424301147461,16.949172973632812,5.546112060546875
46.7,2.5675675675675675,9.891219139099121,1.8934425115585327,19.95669937133789,11.639527320861816,16.96342658996582,5.558488845825195
46.7,2.5725725725725725,9.871920585632324,1.8890305757522583,19.96023941040039,11.644797325134277,16.977649688720703,5.570861339569092
46.7,2.5775775775775776,9.852705001831055,1.8846287727355957,19.96373176574707,11.650052070617676,16.991846084594727,5.583227157592773
46.7,2.5825825825825826,9.833577156066895,1.8802368640899658,19.967174530029297,11.655293464660645,17.006011962890625,5.595588207244873
46.7,2.5875875875875876,9.814532279968262,1.875854253768921,19.970569610595703,11.66051959991455,17.0201473236084,5.607944011688232
46.7,2.5925925925925926,9.795574188232422,1.8714814186096191,19.973909378051758,11.665731430053711,17.034255981445312,5.620293140411377
46.7,2.5975975975975976,9.77669906616211,1.8671178817749023,19.977209091186523,11.670929908752441,17.048337936401367,5.6326375007629395
46.7,2.6026026026026026,9.757908821105957,1.8627642393112183,19.980457305908203,11.676114082336426,17.062389373779297,5.6449761390686035
46.7,2.6076076076076076,9.739202499389648,1.858420968055725,19.983659744262695,11.681286811828613,17.076416015625,5.657310485839844
46.7,2.6126126126126126,9.720580101013184,1.8540871143341064,19.98681640625,11.686448097229004,17.090412139892578,5.6696391105651855
46.7,2.6176176176176176,9.702042579650879,1.8497633934020996,19.98992347717285,11.691594123840332,17.10438346862793,5.681961536407471
46.7,2.6226226226226226,9.683586120605469,1.8454492092132568,19.99298667907715,11.696731567382812,17.11832618713379,5.694280624389648
46.7,2.6276276276276276,9.665214538574219,1.8411452770233154,19.99600601196289,11.701855659484863,17.132244110107422,5.7065935134887695
46.7,2.6326326326326326,9.646926879882812,1.8368511199951172,19.99897575378418,11.706968307495117,17.146137237548828,5.718900680541992
46.7,2.6376376376376376,9.628721237182617,1.8325668573379517,20.001903533935547,11.71207046508789,17.160003662109375,5.731203556060791
46.7,2.6426426426426426,9.610597610473633,1.8282926082611084,20.004791259765625,11.717162132263184,17.173843383789062,5.743502616882324
46.7,2.6476476476476476,9.592557907104492,1.8240289688110352,20.007631301879883,11.722244262695312,17.187660217285156,5.755795478820801
46.7,2.6526526526526526,9.574599266052246,1.819774866104126,20.01042938232422,11.727314949035645,17.20145034790039,5.768084526062012
46.7,2.6576576576576576,9.556722640991211,1.8155312538146973,20.013179779052734,11.732377052307129,17.2152156829834,5.780366897583008
46.7,2.6626626626626626,9.538928031921387,1.8112971782684326,20.015892028808594,11.73742961883545,17.22895622253418,5.7926459312438965
46.7,2.6676676676676676,9.521214485168457,1.8070735931396484,20.01856231689453,11.742474555969238,17.24267578125,5.8049211502075195
46.7,2.6726726726726726,9.503582000732422,1.8028597831726074,20.02119255065918,11.747509002685547,17.25636863708496,5.8171916007995605
46.7,2.6776776776776776,9.486032485961914,1.798656940460205,20.023778915405273,11.752535820007324,17.270038604736328,5.8294548988342285
46.7,2.6826826826826826,9.468561172485352,1.7944635152816772,20.026325225830078,11.75755500793457,17.283687591552734,5.841716766357422
46.7,2.6876876876876876,9.451171875,1.790280818939209,20.02882957458496,11.762563705444336,17.297311782836914,5.8539719581604
46.7,2.6926926926926926,9.433860778808594,1.7861082553863525,20.031295776367188,11.767569541931152,17.310909271240234,5.86622428894043
46.7,2.6976976976976976,9.416632652282715,1.7819455862045288,20.033720016479492,11.772563934326172,17.324491500854492,5.878470420837402
46.7,2.7027027027027026,9.399482727050781,1.777793049812317,20.036109924316406,11.777554512023926,17.33804702758789,5.890714168548584
46.7,2.7077077077077076,9.382413864135742,1.7736514806747437,20.0384521484375,11.782536506652832,17.35158348083496,5.902951717376709
46.7,2.7127127127127126,9.365421295166016,1.7695199251174927,20.04076385498047,11.78750991821289,17.365093231201172,5.91518497467041
